TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
16:37:57 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/commonname 
16:37:58 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/scientificname 
16:37:58 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/taxonomy 
16:37:58 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/vernacularname 
16:37:59 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/classification 
16:37:59 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/relatedspecies 
16:37:59 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/synonymslist 
16:38:00 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/hierarchy 
16:38:00 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/accepted?limit=10 
16:38:01 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/alternativename?nameType=COMMON_NAME 
16:38:01 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/commonname?language=en 
16:38:01 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/61 
16:38:02 | True  | valid-req   | 200 | {"key":1,"nubKey":1,"nameKey":... | https://api.gbif.org/v1/species/1?format=json 
16:38:02 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children 
16:38:03 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/synonyms 
16:38:03 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames 
16:38:03 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions 
16:38:04 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/distribution 
16:38:04 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/media 
16:38:05 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references 
16:38:05 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/nomenclature 
16:38:05 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/classification 
16:38:06 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/related 
16:38:06 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/children?limit=10 
16:38:07 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/synonyms?limit=10 
16:38:07 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en 
16:38:08 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/40 
16:38:08 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search 
16:38:09 | False | status-code | 400 | For input string: "name"          | https://api.gbif.org/v1/species/name 
16:38:09 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification 
16:38:09 | True  | valid-req   | 200 | [{"key":0,"nameKey":130332213,... | https://api.gbif.org/v1/species/suggest 
16:38:10 | False | status-code | 400 | For input string: "synonym"       | https://api.gbif.org/v1/species/synonym 
16:38:10 | False | status-code | 400 | For input string: "parent"        | https://api.gbif.org/v1/species/parent 
16:38:10 | False | status-code | 400 | For input string: "related"       | https://api.gbif.org/v1/species/related 
16:38:11 | False | status-code | 400 | For input string: "children"      | https://api.gbif.org/v1/species/children 
16:38:11 | False | status-code | 400 | For input string: "highertaxon... | https://api.gbif.org/v1/species/highertaxon 
16:38:11 | False | status-code | 400 | For input string: "references"    | https://api.gbif.org/v1/species/references 
16:38:12 | False | status-code | 400 | For input string: "name"          | https://api.gbif.org/v1/species/name?q=Panthera%20leo 
16:38:12 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera+pardus 
16:38:12 | True  | valid-req   | 200 | {"key":22,"nubKey":22,"nameKey... | https://api.gbif.org/v1/species/22 
16:38:18 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&q=elephant 
16:38:18 | True  | valid-req   | 200 | {"offset":0,"limit":50,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&limit=50 
16:38:19 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&rank=species 
16:38:19 | True  | valid-req   | 200 | {"offset":10,"limit":20,"endOf... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&offset=10 
16:38:20 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&kingdom=Animalia 
16:38:20 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&country=US 
16:38:20 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&datasetKey=50c9509d-22c7-4a22-a47d-8c48425ef4a7 
16:38:21 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&year=2000 
16:38:21 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&threatStatus=Endangered 
16:38:22 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/vernacularNames?language=en&isExtinct=true 
