TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
19:57:22 | True  | valid-req   | 200 | [{"internalName":"FARCRY6GAMEO... | https://www.cheapshark.com/api/1.0/deals?title=game 
19:57:24 | True  | valid-req   | 200 | [{"internalName":"NICKELODEONA... | https://www.cheapshark.com/api/1.0/deals?exact=1 
19:57:27 | True  | valid-req   | 200 | [{"internalName":"NICKELODEONA... | https://www.cheapshark.com/api/1.0/deals?onSale=1 
19:57:29 | True  | valid-req   | 200 | [{"internalName":"DELIVERUSMAR... | https://www.cheapshark.com/api/1.0/deals?sortBy=price 
19:57:32 | True  | valid-req   | 200 | [{"internalName":"NICKELODEONA... | https://www.cheapshark.com/api/1.0/deals?desc=0 
19:57:33 | True  | valid-req   | 200 | [{"internalName":"NICKELODEONA... | https://www.cheapshark.com/api/1.0/deals?AAA=1 
19:57:34 | True  | valid-req   | 200 | [{"internalName":"HALFLIFE","t... | https://www.cheapshark.com/api/1.0/deals?metacritic=80 
19:57:35 | True  | valid-req   | 200 | []                                | https://www.cheapshark.com/api/1.0/deals?steamRating=positive 
19:57:37 | True  | valid-req   | 200 | [{"internalName":"NICKELODEONA... | https://www.cheapshark.com/api/1.0/deals?pageSize=50 
20:10:20 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://www.cheapshark.com/invalidRoute/?invalidParam=invalidValue 
20:11:13 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/deals?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:13 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/games?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:14 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/stores?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:15 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/bundles?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:15 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/specials?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:16 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/cheapest?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
20:11:17 | False | status-code | 500 | <!DOCTYPE HTML PUBLIC "-//IETF... | https://www.cheapshark.com/api/1.0/deals/top?storeID=1&storeID=1&upperPrice=10&pageNumber=2 
